"nsec","co2_ppm","date"
3938647500,439.56,"2024-10-23 04:45:00"
3938647800,439.59000000000003,"2024-10-23 04:50:00"
3938648100,439.82,"2024-10-23 04:55:00"
3938648400,440.33,"2024-10-23 05:00:00"
3938648700,441.38,"2024-10-23 05:05:00"
3938649000,443.15000000000003,"2024-10-23 05:10:00"
3938649300,442.39,"2024-10-23 05:15:00"
3938649600,442.54,"2024-10-23 05:20:00"
3938649900,442.2,"2024-10-23 05:25:00"
3938650200,443.33,"2024-10-23 05:30:00"
3938650500,442.73,"2024-10-23 05:35:00"
3938650800,442.87,"2024-10-23 05:40:00"
3938651100,444.68,"2024-10-23 05:45:00"
3938651400,448.32,"2024-10-23 05:50:00"
3938651700,450.75,"2024-10-23 05:55:00"
3938652000,448.14,"2024-10-23 06:00:00"
3938652300,446.07,"2024-10-23 06:05:00"
3938652600,447.51,"2024-10-23 06:10:00"
3938652900,449.95,"2024-10-23 06:15:00"
3938653200,448.55,"2024-10-23 06:20:00"
3938653500,445.26,"2024-10-23 06:25:00"
3938653800,441.17,"2024-10-23 06:30:00"
3938654100,440.58,"2024-10-23 06:35:00"
3938654400,440.37,"2024-10-23 06:40:00"
3938654700,439.44,"2024-10-23 06:45:00"
3938655000,438.44,"2024-10-23 06:50:00"
3938655300,438.40000000000003,"2024-10-23 06:55:00"
3938655600,438.52,"2024-10-23 07:00:00"
3938655900,438.17,"2024-10-23 07:05:00"
3938656200,440.02,"2024-10-23 07:10:00"
3938656500,440.1,"2024-10-23 07:15:00"
3938656800,442.76,"2024-10-23 07:20:00"
3938657100,446.44,"2024-10-23 07:25:00"
3938657400,447.65000000000003,"2024-10-23 07:30:00"
3938657700,445.16,"2024-10-23 07:35:00"
3938658000,443.62,"2024-10-23 07:40:00"
3938658300,443.03000000000003,"2024-10-23 07:45:00"
3938658600,442.52,"2024-10-23 07:50:00"
3938658900,444.36,"2024-10-23 07:55:00"
3938659200,444.35,"2024-10-23 08:00:00"
3938659500,443.54,"2024-10-23 08:05:00"
3938659800,441.41,"2024-10-23 08:10:00"
3938660100,439.88,"2024-10-23 08:15:00"
3938660400,439.54,"2024-10-23 08:20:00"
3938660700,437.99,"2024-10-23 08:25:00"
3938661000,437.93,"2024-10-23 08:30:00"
3938661300,439.40000000000003,"2024-10-23 08:35:00"
3938661600,440.16,"2024-10-23 08:40:00"
3938661900,438.3,"2024-10-23 08:45:00"
3938662200,439.11,"2024-10-23 08:50:00"
3938662500,439.43,"2024-10-23 08:55:00"
3938662800,439.94,"2024-10-23 09:00:00"
3938663100,440.42,"2024-10-23 09:05:00"
3938663400,439.90000000000003,"2024-10-23 09:10:00"
3938663700,441.06,"2024-10-23 09:15:00"
3938664000,441.13,"2024-10-23 09:20:00"
3938664300,440.02,"2024-10-23 09:25:00"
3938664600,440.21000000000004,"2024-10-23 09:30:00"
3938664900,440.81,"2024-10-23 09:35:00"
3938665200,441.98,"2024-10-23 09:40:00"
3938665500,441.46000000000004,"2024-10-23 09:45:00"
3938665800,439.97,"2024-10-23 09:50:00"
3938666100,440.33,"2024-10-23 09:55:00"
3938666400,439.72,"2024-10-23 10:00:00"
3938666700,439.91,"2024-10-23 10:05:00"
3938667000,438.40000000000003,"2024-10-23 10:10:00"
3938667300,441.13,"2024-10-23 10:15:00"
3938667600,443.26,"2024-10-23 10:20:00"
3938667900,442.81,"2024-10-23 10:25:00"
3938668200,441.52,"2024-10-23 10:30:00"
3938668500,438.07,"2024-10-23 10:35:00"
3938668800,438.85,"2024-10-23 10:40:00"
3938669100,439.59000000000003,"2024-10-23 10:45:00"
3938669400,439.98,"2024-10-23 10:50:00"
3938669700,438.65000000000003,"2024-10-23 10:55:00"
3938670000,436.7,"2024-10-23 11:00:00"
3938670300,436.3,"2024-10-23 11:05:00"
3938670600,437.14,"2024-10-23 11:10:00"
3938670900,436.51,"2024-10-23 11:15:00"
3938671200,436.07,"2024-10-23 11:20:00"
3938671500,435.43,"2024-10-23 11:25:00"
3938671800,434.35,"2024-10-23 11:30:00"
3938672100,433.89,"2024-10-23 11:35:00"
3938672400,433.63,"2024-10-23 11:40:00"
3938672700,434.83,"2024-10-23 11:45:00"
3938673000,434.88,"2024-10-23 11:50:00"
3938673300,434.97,"2024-10-23 11:55:00"
3938673600,434.89,"2024-10-23 12:00:00"
3938673900,435.2,"2024-10-23 12:05:00"
3938674200,436.11,"2024-10-23 12:10:00"
3938674500,436.08,"2024-10-23 12:15:00"
3938674800,436.16,"2024-10-23 12:20:00"
3938675100,434.39,"2024-10-23 12:25:00"
3938675400,434.56,"2024-10-23 12:30:00"
3938675700,434.67,"2024-10-23 12:35:00"
3938676000,433.85,"2024-10-23 12:40:00"
3938676300,433.76,"2024-10-23 12:45:00"
3938676600,435.7,"2024-10-23 12:50:00"
3938676900,439.09000000000003,"2024-10-23 12:55:00"
3938677200,437.97,"2024-10-23 13:00:00"
3938677500,436.73,"2024-10-23 13:05:00"
3938677800,435.6,"2024-10-23 13:10:00"
3938678100,434.82,"2024-10-23 13:15:00"
3938678400,434.37,"2024-10-23 13:20:00"
3938678700,434.82,"2024-10-23 13:25:00"
3938679000,435.62,"2024-10-23 13:30:00"
3938679300,437.84000000000003,"2024-10-23 13:35:00"
3938679600,437.22,"2024-10-23 13:40:00"
3938679900,437.76,"2024-10-23 13:45:00"
3938680200,437.28000000000003,"2024-10-23 13:50:00"
3938680500,436.61,"2024-10-23 13:55:00"
3938680800,440.02,"2024-10-23 14:00:00"
3938681100,443.99,"2024-10-23 14:05:00"
3938681400,443.69,"2024-10-23 14:10:00"
3938681700,439.90000000000003,"2024-10-23 14:15:00"
3938682000,438.84000000000003,"2024-10-23 14:20:00"
3938682300,437.93,"2024-10-23 14:25:00"
3938682600,438.83,"2024-10-23 14:30:00"
3938682900,440.77,"2024-10-23 14:35:00"
3938683200,440.37,"2024-10-23 14:40:00"
3938683500,440.34000000000003,"2024-10-23 14:45:00"
3938683800,440.35,"2024-10-23 14:50:00"
3938684100,439.98,"2024-10-23 14:55:00"
3938684400,442.72,"2024-10-23 15:00:00"
3938684700,444.77,"2024-10-23 15:05:00"
3938685000,442.77,"2024-10-23 15:10:00"
3938685300,441.69,"2024-10-23 15:15:00"
3938685600,441.61,"2024-10-23 15:20:00"
3938685900,441.36,"2024-10-23 15:25:00"
3938686200,442.66,"2024-10-23 15:30:00"
3938686500,444.13,"2024-10-23 15:35:00"
3938686800,443.92,"2024-10-23 15:40:00"
3938687100,443.05,"2024-10-23 15:45:00"
3938687400,442.28000000000003,"2024-10-23 15:50:00"
3938687700,442.97,"2024-10-23 15:55:00"
3938688000,444.47,"2024-10-23 16:00:00"
3938688300,446.59000000000003,"2024-10-23 16:05:00"
3938688600,449.1,"2024-10-23 16:10:00"
3938688900,450.03000000000003,"2024-10-23 16:15:00"
3938689200,450.65000000000003,"2024-10-23 16:20:00"
3938689500,449.24,"2024-10-23 16:25:00"
3938689800,450.64,"2024-10-23 16:30:00"
3938690100,448.43,"2024-10-23 16:35:00"
3938690400,449.21000000000004,"2024-10-23 16:40:00"
3938690700,449.67,"2024-10-23 16:45:00"
3938691000,450.11,"2024-10-23 16:50:00"
3938691300,447.21000000000004,"2024-10-23 16:55:00"
3938691600,445.74,"2024-10-23 17:00:00"
3938691900,444.23,"2024-10-23 17:05:00"
3938692200,443.5,"2024-10-23 17:10:00"
3938692500,443.59000000000003,"2024-10-23 17:15:00"
3938692800,443.7,"2024-10-23 17:20:00"
3938693100,444.96000000000004,"2024-10-23 17:25:00"
3938693400,446.78000000000003,"2024-10-23 17:30:00"
3938693700,446.72,"2024-10-23 17:35:00"
3938694000,444.43,"2024-10-23 17:40:00"
3938694300,443.1,"2024-10-23 17:45:00"
3938694600,445.74,"2024-10-23 17:50:00"
3938694900,446.47,"2024-10-23 17:55:00"
3938695200,445.83,"2024-10-23 18:00:00"
3938695500,447.2,"2024-10-23 18:05:00"
3938695800,448.56,"2024-10-23 18:10:00"
3938696100,446.04,"2024-10-23 18:15:00"
3938696400,444.5,"2024-10-23 18:20:00"
3938696700,444.07,"2024-10-23 18:25:00"
3938697000,444.2,"2024-10-23 18:30:00"
3938697300,445.8,"2024-10-23 18:35:00"
3938697600,447.91,"2024-10-23 18:40:00"
3938697900,449.86,"2024-10-23 18:45:00"
3938698200,448.56,"2024-10-23 18:50:00"
3938698500,446.84000000000003,"2024-10-23 18:55:00"
3938698800,446.46000000000004,"2024-10-23 19:00:00"
3938699100,446.55,"2024-10-23 19:05:00"
3938699400,447.49,"2024-10-23 19:10:00"
3938699700,447.7,"2024-10-23 19:15:00"
3938700000,448.15000000000003,"2024-10-23 19:20:00"
3938700300,449.68,"2024-10-23 19:25:00"
3938700600,449.17,"2024-10-23 19:30:00"
3938700900,448.89,"2024-10-23 19:35:00"
3938701200,449.95,"2024-10-23 19:40:00"
3938701500,450.86,"2024-10-23 19:45:00"
3938701800,451.92,"2024-10-23 19:50:00"
3938702100,453.33,"2024-10-23 19:55:00"
3938702400,450.88,"2024-10-23 20:00:00"
3938702700,450.22,"2024-10-23 20:05:00"
3938703000,449.45,"2024-10-23 20:10:00"
3938703300,449.28000000000003,"2024-10-23 20:15:00"
3938703600,450.79,"2024-10-23 20:20:00"
3938703900,450.94,"2024-10-23 20:25:00"
3938704200,452.17,"2024-10-23 20:30:00"
3938704500,453.47,"2024-10-23 20:35:00"
3938704800,451.72,"2024-10-23 20:40:00"
3938705100,449.18,"2024-10-23 20:45:00"
3938705400,447.22,"2024-10-23 20:50:00"
3938705700,446.62,"2024-10-23 20:55:00"
3938706000,446.51,"2024-10-23 21:00:00"
3938706300,446.25,"2024-10-23 21:05:00"
3938706600,444.93,"2024-10-23 21:10:00"
3938706900,443.94,"2024-10-23 21:15:00"
3938707200,442.8,"2024-10-23 21:20:00"
3938707500,442.42,"2024-10-23 21:25:00"
3938707800,440.75,"2024-10-23 21:30:00"
3938708100,441.31,"2024-10-23 21:35:00"
3938708400,443.95,"2024-10-23 21:40:00"
3938708700,445.26,"2024-10-23 21:45:00"
3938709000,443.96000000000004,"2024-10-23 21:50:00"
3938709300,443.59000000000003,"2024-10-23 21:55:00"
3938709600,443.74,"2024-10-23 22:00:00"
3938709900,444.85,"2024-10-23 22:05:00"
3938710200,445.8,"2024-10-23 22:10:00"
3938710500,444.77,"2024-10-23 22:15:00"
3938710800,444.8,"2024-10-23 22:20:00"
3938711100,444.5,"2024-10-23 22:25:00"
3938711400,443.09000000000003,"2024-10-23 22:30:00"
3938711700,442.39,"2024-10-23 22:35:00"
3938712000,441.90000000000003,"2024-10-23 22:40:00"
3938712300,442.2,"2024-10-23 22:45:00"
3938712600,443.01,"2024-10-23 22:50:00"
3938712900,443.43,"2024-10-23 22:55:00"
3938713200,443.64,"2024-10-23 23:00:00"
3938713500,444.28000000000003,"2024-10-23 23:05:00"
3938713800,444.53000000000003,"2024-10-23 23:10:00"
3938714100,445.94,"2024-10-23 23:15:00"
3938714400,447.27,"2024-10-23 23:20:00"
3938714700,447.54,"2024-10-23 23:25:00"
3938715000,444.02,"2024-10-23 23:30:00"
3938715300,443.5,"2024-10-23 23:35:00"
3938715600,442.40000000000003,"2024-10-23 23:40:00"
3938715900,442.41,"2024-10-23 23:45:00"
3938716200,443.27,"2024-10-23 23:50:00"
3938716500,443.39,"2024-10-23 23:55:00"
3938716800,443.49,"2024-10-24 00:00:00"
3938717100,441.59000000000003,"2024-10-24 00:05:00"
3938717400,442.22,"2024-10-24 00:10:00"
3938717700,442.93,"2024-10-24 00:15:00"
3938718000,442.81,"2024-10-24 00:20:00"
3938718300,441.40000000000003,"2024-10-24 00:25:00"
3938718600,441.35,"2024-10-24 00:30:00"
3938718900,441.71000000000004,"2024-10-24 00:35:00"
3938719200,440.88,"2024-10-24 00:40:00"
3938719500,440.68,"2024-10-24 00:45:00"
3938719800,440.43,"2024-10-24 00:50:00"
3938720100,440.86,"2024-10-24 00:55:00"
3938720400,440.36,"2024-10-24 01:00:00"
3938720700,441.44,"2024-10-24 01:05:00"
3938721000,441.74,"2024-10-24 01:10:00"
3938721300,440.87,"2024-10-24 01:15:00"
3938721600,440.33,"2024-10-24 01:20:00"
3938721900,440.27,"2024-10-24 01:25:00"
3938722200,440.34000000000003,"2024-10-24 01:30:00"
3938722500,441.06,"2024-10-24 01:35:00"
3938722800,441.95,"2024-10-24 01:40:00"
3938723100,443.02,"2024-10-24 01:45:00"
3938723400,443.8,"2024-10-24 01:50:00"
3938723700,444.19,"2024-10-24 01:55:00"
3938724000,444.26,"2024-10-24 02:00:00"
3938724300,445.13,"2024-10-24 02:05:00"
3938724600,443.53000000000003,"2024-10-24 02:10:00"
3938724900,443.56,"2024-10-24 02:15:00"
3938725200,443.28000000000003,"2024-10-24 02:20:00"
3938725500,443.13,"2024-10-24 02:25:00"
3938725800,443.84000000000003,"2024-10-24 02:30:00"
3938726100,444.15000000000003,"2024-10-24 02:35:00"
3938726400,443.79,"2024-10-24 02:40:00"
3938726700,444.97,"2024-10-24 02:45:00"
3938727000,447.38,"2024-10-24 02:50:00"
3938727300,446.05,"2024-10-24 02:55:00"
3938727600,444.96000000000004,"2024-10-24 03:00:00"
3938727900,443.69,"2024-10-24 03:05:00"
3938728200,444.01,"2024-10-24 03:10:00"
3938728500,443.98,"2024-10-24 03:15:00"
3938728800,444.84000000000003,"2024-10-24 03:20:00"
3938729100,444.73,"2024-10-24 03:25:00"
3938729400,445.31,"2024-10-24 03:30:00"
3938729700,444.96000000000004,"2024-10-24 03:35:00"
3938730000,445.43,"2024-10-24 03:40:00"
3938730300,447.92,"2024-10-24 03:45:00"
3938730600,447.3,"2024-10-24 03:50:00"
3938730900,446.35,"2024-10-24 03:55:00"
3938731200,446.5,"2024-10-24 04:00:00"
3938731500,446.95,"2024-10-24 04:05:00"
3938731800,446.3,"2024-10-24 04:10:00"
3938732100,446.06,"2024-10-24 04:15:00"
3938732400,447.37,"2024-10-24 04:20:00"
3938732700,447.76,"2024-10-24 04:25:00"
3938733000,447.72,"2024-10-24 04:30:00"
3938733300,448.04,"2024-10-24 04:35:00"
3938733600,448.65000000000003,"2024-10-24 04:40:00"
3938733900,448.66,"2024-10-24 04:45:00"
3938734200,448.5,"2024-10-24 04:50:00"
3938734500,448.49,"2024-10-24 04:55:00"
3938734800,448.94,"2024-10-24 05:00:00"
3938735100,449.29,"2024-10-24 05:05:00"
3938735400,451.33,"2024-10-24 05:10:00"
3938735700,451.21000000000004,"2024-10-24 05:15:00"
3938736000,452.32,"2024-10-24 05:20:00"
3938736300,452.02,"2024-10-24 05:25:00"
3938736600,450.87,"2024-10-24 05:30:00"
3938736900,450.17,"2024-10-24 05:35:00"
3938737200,450.25,"2024-10-24 05:40:00"
3938737500,451.48,"2024-10-24 05:45:00"
3938737800,452.15000000000003,"2024-10-24 05:50:00"
3938738100,452.21000000000004,"2024-10-24 05:55:00"
3938738400,451.7,"2024-10-24 06:00:00"
3938738700,451.28000000000003,"2024-10-24 06:05:00"
3938739000,451.35,"2024-10-24 06:10:00"
3938739300,453.11,"2024-10-24 06:15:00"
3938739600,453.66,"2024-10-24 06:20:00"
3938739900,453.37,"2024-10-24 06:25:00"
3938740200,452.95,"2024-10-24 06:30:00"
3938740500,452.6,"2024-10-24 06:35:00"
3938740800,451.83,"2024-10-24 06:40:00"
3938741100,453.11,"2024-10-24 06:45:00"
3938741400,453.22,"2024-10-24 06:50:00"
3938741700,452.79,"2024-10-24 06:55:00"
3938742000,451.66,"2024-10-24 07:00:00"
3938742300,452.85,"2024-10-24 07:05:00"
3938742600,454.33,"2024-10-24 07:10:00"
3938742900,454.86,"2024-10-24 07:15:00"
3938743200,456.8,"2024-10-24 07:20:00"
3938743500,456.35,"2024-10-24 07:25:00"
3938743800,455.98,"2024-10-24 07:30:00"
3938744100,455.38,"2024-10-24 07:35:00"
3938744400,455.14,"2024-10-24 07:40:00"
3938744700,455.15000000000003,"2024-10-24 07:45:00"
3938745000,454.85,"2024-10-24 07:50:00"
3938745300,455.86,"2024-10-24 07:55:00"
3938745600,457.3,"2024-10-24 08:00:00"
3938745900,454.74,"2024-10-24 08:05:00"
3938746200,455.91,"2024-10-24 08:10:00"
3938746500,456.39,"2024-10-24 08:15:00"
3938746800,454.62,"2024-10-24 08:20:00"
3938747100,452.75,"2024-10-24 08:25:00"
3938747400,453.53000000000003,"2024-10-24 08:30:00"
3938747700,452.05,"2024-10-24 08:35:00"
3938748000,454.59000000000003,"2024-10-24 08:40:00"
3938748300,452.3,"2024-10-24 08:45:00"
3938748600,452.18,"2024-10-24 08:50:00"
3938748900,452.32,"2024-10-24 08:55:00"
3938749200,453.39,"2024-10-24 09:00:00"
3938749500,452.23,"2024-10-24 09:05:00"
3938749800,451.26,"2024-10-24 09:10:00"
3938750100,450.07,"2024-10-24 09:15:00"
3938750400,446.47,"2024-10-24 09:20:00"
3938750700,445.48,"2024-10-24 09:25:00"
3938751000,445.53000000000003,"2024-10-24 09:30:00"
3938751300,445.77,"2024-10-24 09:35:00"
3938751600,448.06,"2024-10-24 09:40:00"
3938751900,450.04,"2024-10-24 09:45:00"
3938752200,448.87,"2024-10-24 09:50:00"
3938752500,447.92,"2024-10-24 09:55:00"
3938752800,449.69,"2024-10-24 10:00:00"
3938753100,448.46000000000004,"2024-10-24 10:05:00"
3938753400,448.04,"2024-10-24 10:10:00"
3938753700,445.32,"2024-10-24 10:15:00"
3938754000,444.99,"2024-10-24 10:20:00"
3938754300,447.05,"2024-10-24 10:25:00"
3938754600,446.2,"2024-10-24 10:30:00"
3938754900,447.29,"2024-10-24 10:35:00"
3938755200,447.49,"2024-10-24 10:40:00"
3938755500,445.75,"2024-10-24 10:45:00"
3938755800,447.45,"2024-10-24 10:50:00"
3938756100,446.99,"2024-10-24 10:55:00"
3938756400,447.22,"2024-10-24 11:00:00"
3938756700,444.13,"2024-10-24 11:05:00"
3938757000,443.08,"2024-10-24 11:10:00"
3938757300,442.65000000000003,"2024-10-24 11:15:00"
3938757600,442.6,"2024-10-24 11:20:00"
3938757900,443.28000000000003,"2024-10-24 11:25:00"
3938758200,443.44,"2024-10-24 11:30:00"
3938758500,443.29,"2024-10-24 11:35:00"
3938758800,443.14,"2024-10-24 11:40:00"
3938759100,442.24,"2024-10-24 11:45:00"
3938759400,441.98,"2024-10-24 11:50:00"
3938759700,444.19,"2024-10-24 11:55:00"
3938760000,444.49,"2024-10-24 12:00:00"
3938760300,444.31,"2024-10-24 12:05:00"
3938760600,444.52,"2024-10-24 12:10:00"
3938760900,443.17,"2024-10-24 12:15:00"
3938761200,442.04,"2024-10-24 12:20:00"
3938761500,443.37,"2024-10-24 12:25:00"
3938761800,444.6,"2024-10-24 12:30:00"
3938762100,454.05,"2024-10-24 12:35:00"
3938762400,459.03000000000003,"2024-10-24 12:40:00"
3938762700,468.02,"2024-10-24 12:45:00"
3938763000,450.88,"2024-10-24 12:50:00"
3938763300,446.32,"2024-10-24 12:55:00"
3938763600,446.03000000000003,"2024-10-24 13:00:00"
3938763900,449.86,"2024-10-24 13:05:00"
3938764200,457.6,"2024-10-24 13:10:00"
3938764500,451.14,"2024-10-24 13:15:00"
3938764800,445.07,"2024-10-24 13:20:00"
3938765100,443.34000000000003,"2024-10-24 13:25:00"
3938765400,443.28000000000003,"2024-10-24 13:30:00"
3938765700,443.94,"2024-10-24 13:35:00"
3938766000,445.21000000000004,"2024-10-24 13:40:00"
3938766300,442.79,"2024-10-24 13:45:00"
3938766600,441.88,"2024-10-24 13:50:00"
3938766900,441.79,"2024-10-24 13:55:00"
3938767200,442.33,"2024-10-24 14:00:00"
3938767500,443.51,"2024-10-24 14:05:00"
3938767800,444.57,"2024-10-24 14:10:00"
3938768100,444.1,"2024-10-24 14:15:00"
3938768400,445.12,"2024-10-24 14:20:00"
3938768700,443.5,"2024-10-24 14:25:00"
3938769000,447.6,"2024-10-24 14:30:00"
3938769300,445.18,"2024-10-24 14:35:00"
3938769600,444.44,"2024-10-24 14:40:00"
3938769900,444.14,"2024-10-24 14:45:00"
3938770200,445.89,"2024-10-24 14:50:00"
3938770500,446.93,"2024-10-24 14:55:00"
3938770800,448.71000000000004,"2024-10-24 15:00:00"
3938771100,447.88,"2024-10-24 15:05:00"
3938771400,446.93,"2024-10-24 15:10:00"
3938771700,448.91,"2024-10-24 15:15:00"
3938772000,448.88,"2024-10-24 15:20:00"
3938772300,448.84000000000003,"2024-10-24 15:25:00"
3938772600,449.58,"2024-10-24 15:30:00"
3938772900,447.86,"2024-10-24 15:35:00"
3938773200,448.45,"2024-10-24 15:40:00"
3938773500,447.69,"2024-10-24 15:45:00"
3938773800,447.74,"2024-10-24 15:50:00"
3938774100,446.87,"2024-10-24 15:55:00"
3938774400,447.8,"2024-10-24 16:00:00"
3938774700,447.32,"2024-10-24 16:05:00"
3938775000,447.38,"2024-10-24 16:10:00"
3938775300,448.19,"2024-10-24 16:15:00"
3938775600,448.27,"2024-10-24 16:20:00"
3938775900,447.91,"2024-10-24 16:25:00"
3938776200,448.5,"2024-10-24 16:30:00"
3938776500,448.21000000000004,"2024-10-24 16:35:00"
3938776800,448.26,"2024-10-24 16:40:00"
3938777100,449.08,"2024-10-24 16:45:00"
3938777400,450.68,"2024-10-24 16:50:00"
3938777700,451.08,"2024-10-24 16:55:00"
3938778000,451.67,"2024-10-24 17:00:00"
3938778300,450.62,"2024-10-24 17:05:00"
3938778600,451.13,"2024-10-24 17:10:00"
3938778900,450.73,"2024-10-24 17:15:00"
3938779200,450.38,"2024-10-24 17:20:00"
3938779500,449.93,"2024-10-24 17:25:00"
3938779800,450.31,"2024-10-24 17:30:00"
3938780100,451.52,"2024-10-24 17:35:00"
3938780400,452.63,"2024-10-24 17:40:00"
3938780700,451.56,"2024-10-24 17:45:00"
3938781000,451.05,"2024-10-24 17:50:00"
3938781300,450.51,"2024-10-24 17:55:00"
3938781600,451.06,"2024-10-24 18:00:00"
3938781900,450.61,"2024-10-24 18:05:00"
3938782200,451.19,"2024-10-24 18:10:00"
3938782500,453.42,"2024-10-24 18:15:00"
3938782800,453.40000000000003,"2024-10-24 18:20:00"
3938783100,452.5,"2024-10-24 18:25:00"
3938783400,452.27,"2024-10-24 18:30:00"
3938783700,452.89,"2024-10-24 18:35:00"
3938784000,452.49,"2024-10-24 18:40:00"
3938784300,451.42,"2024-10-24 18:45:00"
3938784600,451.82,"2024-10-24 18:50:00"
3938784900,452.59000000000003,"2024-10-24 18:55:00"
3938785200,452.90000000000003,"2024-10-24 19:00:00"
3938785500,450.96000000000004,"2024-10-24 19:05:00"
3938785800,450.67,"2024-10-24 19:10:00"
3938786100,450.40000000000003,"2024-10-24 19:15:00"
3938786400,450.99,"2024-10-24 19:20:00"
3938786700,451.25,"2024-10-24 19:25:00"
3938787000,452.56,"2024-10-24 19:30:00"
3938787300,452.99,"2024-10-24 19:35:00"
3938787600,452.1,"2024-10-24 19:40:00"
3938787900,449.85,"2024-10-24 19:45:00"
3938788200,449.23,"2024-10-24 19:50:00"
3938788500,450.14,"2024-10-24 19:55:00"
3938788800,452.45,"2024-10-24 20:00:00"
3938789100,453.36,"2024-10-24 20:05:00"
3938789400,455.48,"2024-10-24 20:10:00"
3938789700,454.6,"2024-10-24 20:15:00"
3938790000,453.46000000000004,"2024-10-24 20:20:00"
3938790300,452.71000000000004,"2024-10-24 20:25:00"
3938790600,454.19,"2024-10-24 20:30:00"
3938790900,452.75,"2024-10-24 20:35:00"
3938791200,452.26,"2024-10-24 20:40:00"
3938791500,452.83,"2024-10-24 20:45:00"
3938791800,453.54,"2024-10-24 20:50:00"
3938792100,452.55,"2024-10-24 20:55:00"
3938792400,452.42,"2024-10-24 21:00:00"
3938792700,452.53000000000003,"2024-10-24 21:05:00"
3938793000,452.88,"2024-10-24 21:10:00"
3938793300,452.47,"2024-10-24 21:15:00"
3938793600,453.5,"2024-10-24 21:20:00"
3938793900,453.68,"2024-10-24 21:25:00"
3938794200,454.,"2024-10-24 21:30:00"
3938794500,453.74,"2024-10-24 21:35:00"
3938794800,453.05,"2024-10-24 21:40:00"
3938795100,453.67,"2024-10-24 21:45:00"
3938795400,452.96000000000004,"2024-10-24 21:50:00"
3938795700,452.71000000000004,"2024-10-24 21:55:00"
3938796000,453.83,"2024-10-24 22:00:00"
3938796300,455.68,"2024-10-24 22:05:00"
3938796600,454.75,"2024-10-24 22:10:00"
3938796900,454.27,"2024-10-24 22:15:00"
3938797200,455.67,"2024-10-24 22:20:00"
3938797500,454.92,"2024-10-24 22:25:00"
3938797800,455.54,"2024-10-24 22:30:00"
3938798100,455.12,"2024-10-24 22:35:00"
3938798400,455.31,"2024-10-24 22:40:00"
3938798700,454.8,"2024-10-24 22:45:00"
3938799000,455.29,"2024-10-24 22:50:00"
3938799300,456.89,"2024-10-24 22:55:00"
3938799600,457.6,"2024-10-24 23:00:00"
3938799900,455.35,"2024-10-24 23:05:00"
3938800200,453.46000000000004,"2024-10-24 23:10:00"
3938800500,453.87,"2024-10-24 23:15:00"
3938800800,453.06,"2024-10-24 23:20:00"
3938801100,451.64,"2024-10-24 23:25:00"
3938801400,450.79,"2024-10-24 23:30:00"
3938801700,450.65000000000003,"2024-10-24 23:35:00"
3938802000,451.22,"2024-10-24 23:40:00"
3938802300,450.83,"2024-10-24 23:45:00"
3938802600,450.74,"2024-10-24 23:50:00"
3938802900,451.56,"2024-10-24 23:55:00"
3938803200,451.55,"2024-10-25 00:00:00"
3938803500,450.19,"2024-10-25 00:05:00"
3938803800,449.84000000000003,"2024-10-25 00:10:00"
3938804100,450.08,"2024-10-25 00:15:00"
3938804400,451.85,"2024-10-25 00:20:00"
3938804700,452.26,"2024-10-25 00:25:00"
3938805000,451.42,"2024-10-25 00:30:00"
3938805300,451.17,"2024-10-25 00:35:00"
3938805600,451.51,"2024-10-25 00:40:00"
3938805900,453.32,"2024-10-25 00:45:00"
3938806200,457.46000000000004,"2024-10-25 00:50:00"
3938806500,456.16,"2024-10-25 00:55:00"
3938806800,452.06,"2024-10-25 01:00:00"
3938807100,452.3,"2024-10-25 01:05:00"
3938807400,453.24,"2024-10-25 01:10:00"
3938807700,451.99,"2024-10-25 01:15:00"
3938808000,451.31,"2024-10-25 01:20:00"
3938808300,453.04,"2024-10-25 01:25:00"
3938808600,452.96000000000004,"2024-10-25 01:30:00"
3938808900,450.93,"2024-10-25 01:35:00"
3938809200,451.42,"2024-10-25 01:40:00"
3938809500,453.66,"2024-10-25 01:45:00"
3938809800,454.56,"2024-10-25 01:50:00"
3938810100,455.94,"2024-10-25 01:55:00"
3938810400,455.78000000000003,"2024-10-25 02:00:00"
3938810700,455.65000000000003,"2024-10-25 02:05:00"
3938811000,454.08,"2024-10-25 02:10:00"
3938811300,452.71000000000004,"2024-10-25 02:15:00"
3938811600,453.33,"2024-10-25 02:20:00"
3938811900,453.14,"2024-10-25 02:25:00"
3938812200,453.34000000000003,"2024-10-25 02:30:00"
3938812500,454.43,"2024-10-25 02:35:00"
3938812800,455.84000000000003,"2024-10-25 02:40:00"
3938813100,455.51,"2024-10-25 02:45:00"
3938813400,456.2,"2024-10-25 02:50:00"
3938813700,455.55,"2024-10-25 02:55:00"
3938814000,455.81,"2024-10-25 03:00:00"
3938814300,456.73,"2024-10-25 03:05:00"
3938814600,455.84000000000003,"2024-10-25 03:10:00"
3938814900,455.75,"2024-10-25 03:15:00"
3938815200,455.8,"2024-10-25 03:20:00"
3938815500,456.1,"2024-10-25 03:25:00"
3938815800,456.40000000000003,"2024-10-25 03:30:00"
3938816100,458.54,"2024-10-25 03:35:00"
3938816400,457.13,"2024-10-25 03:40:00"
3938816700,455.90000000000003,"2024-10-25 03:45:00"
3938817000,455.5,"2024-10-25 03:50:00"
3938817300,454.87,"2024-10-25 03:55:00"
